,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,index,Region,PO No.,PO Item No.,Incoterms,Incoterms Name,Material/Service No.,PO Item Description,Manufacturer Name,Vendor,Vendor Name,Manufacturer Part No.,PO Item Creation Date,PO Item Quantity,PO Item Quantity Unit,PO Item Unit Price,PO Item Value (GC),PO Item Value (GC) Unit,Product Category,Product Category Description,PO Status Name,PO Closed Status Name,PO Item Deletion Flag,Item Type Name,PO Type Name,Remaining PO Quantity,Long Description,Unit Price,Converted Price,UoM_label,Label
1,1031,809847,811822,811822,264620,AGT,4301060587,4,FCA,Free Carrier,36029165 (1812369),"HOSE:FLEX,830MM LG,BRAID SILK RBR,150PSI",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1812369,2019-06-21,1.0,EA,"USD 1.608,02",1608.02,USD,40142000,Hoses,Transaction Completed,Completed,#,Material,Gated,0.0,"HOSE,ASSEMBLY: FLEXIBLE,1-1/2IN ID,32.72IN LG,RUBBER,SILK BRAIDED,150 PSIG WP,TEST PRESSURE: 225 PSIG",1608.02,1608.02,0,0.0
0,1554,870635,873617,873617,338018,AGT,4301223938,1,FCA,Free Carrier,11024897 (912740C1),"SEAL:SOLAR TURBINES,1/4IN WD,METALLIC",CATERPILLAR,6015999,SOLAR TURBINES EUROPE SA,912740C1,2020-10-29,1.0,EA,"USD 18,42",18.42,USD,31181600,Seals,Ordered,Open,#,Material,Gated,0.0,"SEAL: SOLAR TURBINES,1/4IN WD,METALLIC",18.42,18.42,0,0.0
1,1589,874439,877500,877500,342734,AGT,4301231881,9,FCA,Free Carrier,11024897 (912740C1),"SEAL:SOLAR TURBINES,1/4IN WD,METALLIC",CATERPILLAR,6015999,SOLAR TURBINES EUROPE SA,912740C1,2020-12-17,3.0,EA,"USD 18,42",55.26,USD,31181600,Seals,Ordered,Open,#,Material,Fastrack,0.0,"SEAL: SOLAR TURBINES,1/4IN WD,METALLIC",18.42,18.42,0,0.0
0,1536,869595,872559,872559,336784,AGT,4301221314,1,FCA,Free Carrier,11096419 (1078695-47),"DETECTOR,FLAME:MID-INFRARED,HYDROCARBON,",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1078695-47,2020-10-14,1.0,EA,"USD 3.886,80",3886.8,USD,46191504,Flame detectors,Ordered,Open,#,Material,Gated,0.0,"DETECTOR,FLAME: MID-INFRARED,HYDROCARBON,LON",3886.8,3886.8,0,0.0
1,1728,880123,883319,883319,349509,AGT,4301243095,1,FCA,Free Carrier,11096419 (1078695-47),"DETECTOR,FLAME:MID-INFRARED,HYDROCARBON,",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1078695-47,2021-02-26,3.0,EA,"USD 3.886,80",11660.4,USD,46191504,Flame detectors,Ordered,Open,#,Material,Gated,0.0,"DETECTOR,FLAME: MID-INFRARED,HYDROCARBON,LON",3886.8,3886.8,0,0.0
0,1040,811818,813797,813797,267012,AGT,4301063416,13,FCA,Free Carrier,36024600 (970287C1),"REGULATOR,PRESSURE:",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,970287C1,2019-11-04,2.0,EA,"USD 440,96",881.92,USD,41112404,Pressure regulator,Ordered,Open,#,Material,Fastrack,0.0,VALVE: PRESSURE REGULATING,440.96,440.96,0,0.0
1,1151,826494,828760,828760,285385,AGT,4301098175,3,FCA,Free Carrier,36024600 (970287C1),VLV:PRESSURE REGULATING,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,970287C1,2019-07-22,4.0,EA,"USD 432,90",1731.6,USD,41112404,Pressure regulator,Ordered,Open,#,Material,Fastrack,0.0,VALVE: PRESSURE REGULATING,432.9,432.9,0,1.0
0,1104,813679,815671,815671,269303,AGT,4301068400,2,FCA,Free Carrier,36023883 (50167-0),"KIT:SPARES,FLTR",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,50167-0,2019-04-25,12.0,EA,"USD 100,70",1208.4,USD,23150000,Ind process EQPT,Transaction Completed,Completed,#,Material,Fastrack,0.0,"KIT: SPARES,SERVICE,FILTER,P/N 30316-20 ELEMENT,P/N 6671895 ELEMENT RETAINER GASKET,P/N 6671896 ELEMENT GASKET",100.7,100.7,0,1.0
1,1637,875444,878596,878596,343967,AGT,4301234606,2,FCA,Free Carrier,36023883 (50167-0),"KIT:SPARES,SRVC,FLTR,P/N 30316-20 ELEMEN",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,50167-0,2021-07-01,6.0,EA,"USD 96,13",576.78,USD,23150000,Ind process EQPT,Ordered,Open,#,Material,Fastrack,6.0,"KIT: SPARES,SERVICE,FILTER,P/N 30316-20 ELEMENT,P/N 6671895 ELEMENT RETAINER GASKET,P/N 6671896 ELEMENT GASKET",96.13,96.13,0,0.0
0,1102,813677,815669,815669,269301,AGT,4301068400,1,FCA,Free Carrier,10064965 (104641560),BATTERY:F/ LOGIX PROCESSOR,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,104641560,2019-04-25,2.0,EA,"USD 104,94",209.88,USD,26111700,Batteries/cells/ACC,Transaction Completed,Completed,#,Material,Fastrack,0.0,"BATTERY,DRY CELL: LITHIUM,3V",104.94,104.94,0,0.0
1,1202,836905,839267,839267,297594,AGT,4301129718,1,FCA,Free Carrier,10064965 (104641560),BATTERY:F/ LOGIX PROCESSOR,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,104641560,2019-10-14,4.0,EA,"USD 91,00",364.0,USD,26111700,Batteries/cells/ACC,Transaction Completed,Completed,#,Material,Fastrack,0.0,"BATTERY,DRY CELL: LITHIUM,3V",91.0,91.0,0,1.0
0,1057,812720,814705,814705,268194,AGT,4301066081,11,FCA,Free Carrier,10164498 (964683C1),"BOLT:1/2IN,13 TPI,2-1/2IN,316 SS",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,964683C1,2019-04-18,138.0,EA,"USD 16,02",2210.76,USD,31161600,Bolts,Ordered,Closed,#,Material,Fastrack,0.0,"BOLT,MACHINE: HEXAGONAL HD,1/2IN DIA,13 UNC,2-1/2IN LG,STAINLESS STEEL,GR 316/B8M",16.02,16.02,0,0.0
1,1065,812728,814713,814713,268202,AGT,4301066081,9,FCA,Free Carrier,10164498 (964683C1),"BOLT:1/2IN,13 TPI,2-1/2IN,316 SS",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,964683C1,2019-04-18,18.0,EA,"USD 16,02",288.36,USD,31161600,Bolts,Ordered,Closed,#,Material,Fastrack,0.0,"BOLT,MACHINE: HEXAGONAL HD,1/2IN DIA,13 UNC,2-1/2IN LG,STAINLESS STEEL,GR 316/B8M",16.02,16.02,0,1.0
0,999,807818,809791,809791,261899,AGT,4301053818,1,EXW,From plant,11047509 (903159C1),"CLMP,FLANGE:SPLT",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,903159C1,2019-03-18,2.0,EA,"USD 14,26",28.52,USD,31162800,MISC hardware,Ordered,Open,#,Material,Fastrack,0.0,"CLAMP,FLANGE: SPLIT,1-1/2IN DIA,SUPPLY MEASURE: 4/PACK",3.56,3.56,1,0.0
1,1947,892047,895411,895411,362655,AGT,4301264741,5,FCA,Free Carrier,11047509 (903159C1),"CLAMP,FLANGE:SPLT,1-1/2IN DIA,SUPPLY MEA",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,903159C1,2021-07-22,12.0,EA,"USD 12,08",144.96,USD,31162800,MISC hardware,Ordered,Open,#,Material,Gated,12.0,"CLAMP,FLANGE: SPLIT,1-1/2IN DIA,SUPPLY MEASURE: 4/PACK",3.02,3.02,1,1.0
0,1107,813682,815674,815674,269306,AGT,4301068400,5,FCA,Free Carrier,11024900 (917560C2),EXCITER:IGNITION,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,917560C2,2019-04-25,4.0,EA,"USD 1.732,04",6928.16,USD,26000000,Power generation,Transaction Completed,Completed,#,Material,Fastrack,0.0,"EXCITER: IGNITION,10 TO 32VDC INPUT",1732.04,1732.04,0,1.0
1,1228,838340,840717,840717,299229,AGT,4301133404,1,FCA,Free Carrier,11024900 (917560C2),EXCITER:IGNITION,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,917560C2,2019-10-24,1.0,EA,"USD 1.973,46",1973.46,USD,26000000,Power generation,Transaction Completed,Completed,#,Material,Fastrack,0.0,"EXCITER: IGNITION,10 TO 32VDC INPUT",1973.46,1973.46,0,0.0
0,1706,878038,881206,881206,347077,AGT,4301239190,2,FCA,Free Carrier,11183676 (1056862-1),PLATE,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1056862-1,2021-02-02,1.0,EA,"USD 34,59",34.59,USD,30102200,Plate,Ordered,Open,#,Material,Gated,0.0,PLATE,34.59,34.59,0,0.0
1,1829,885964,889228,889228,356006,AGT,4301254053,1,FCA,Free Carrier,11183676 (1056862-1),PLATE,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1056862-1,2021-08-05,53.0,EA,"USD 34,59",1833.27,USD,30102200,Plate,Ordered,Open,#,Material,Gated,53.0,PLATE,34.59,34.59,0,0.0
0,1476,863656,866330,866330,329157,AGT,4301203324,8,FCA,Free Carrier,10051287 (1056999),"HOSE,FLEX MTL:POWER TURBO,2IN ID",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1056999,2020-01-07,8.0,EA,"USD 1.428,74",11429.92,USD,40142000,Hoses,Ordered,Open,#,Material,Gated,0.0,"HOSE,FLEXIBLE METAL: POWER TURBO,2IN ID",1428.74,1428.74,0,0.0
1,1783,882933,886186,886186,352665,AGT,4301249096,25,FCA,Free Carrier,10051287 (1056999),"HOSE,FLEX MTL:POWER TURBO,2IN ID",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1056999,2021-07-04,5.0,EA,"USD 1.393,01",6965.05,USD,40142000,Hoses,Ordered,Open,#,Material,Gated,5.0,"HOSE,FLEXIBLE METAL: POWER TURBO,2IN ID",1393.01,1393.01,0,1.0
0,1110,813685,815677,815677,269309,AGT,4301068400,8,FCA,Free Carrier,11047943 (1091032-1),"ELMNT,FILTER:CYLDCL,OIL",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1091032-1,2019-04-25,5.0,EA,"USD 259,70",1298.5,USD,40161500,Filters,Transaction Completed,Completed,#,Material,Fastrack,0.0,"FILTER,ELEMENT: CYLINDRICAL,OIL,PLEATED",259.7,259.7,0,1.0
1,1233,838712,841100,841100,299749,AGT,4301134607,1,FCA,Free Carrier,11047943 (1091032-1),"ELMNT,FILTER:CYLDCL,OIL",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1091032-1,2019-10-29,8.0,EA,"USD 180,58",1444.64,USD,40161500,Filters,Transaction Completed,Completed,#,Material,Gated,0.0,"FILTER,ELEMENT: CYLINDRICAL,OIL,PLEATED",180.58,180.58,0,0.0
0,789,754243,755534,755534,197795,AGT,4300889315,1,EXW,From plant,10144510 (204559-1),"GASKET:METAL,F/ BLEED AIR ADAPTOR",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,204559-1,2018-11-01,2.0,EA,"USD 22,00",44.0,USD,31181500,Gaskets,Transaction Completed,Completed,#,Material,Fastrack,0.0,"GASKET: 6IN ID,7.8IN OD,0.032IN THK,ROUND,METAL",22.0,22.0,0,0.0
1,1170,830938,833233,833233,290773,AGT,4301114128,5,FCA,Free Carrier,10144510 (204559-1),"GSKT:6IN ID,7.8IN OD,0.032IN THK,RND,MTL",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,204559-1,2019-08-28,2.0,EA,"USD 16,81",33.62,USD,31181500,Gaskets,Transaction Completed,Completed,#,Material,Gated,0.0,"GASKET: 6IN ID,7.8IN OD,0.032IN THK,ROUND,METAL",16.81,16.81,0,1.0
0,1231,838648,841036,841036,299649,AGT,4301134468,1,FCA,Free Carrier,36500878838 (994015C1),"RING,BK-UP:3.631IN,PTFE,INDUSTRY STANDAR",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,994015C1,2019-10-29,3.0,EA,"USD 9,59",28.77,USD,31163200,Retaining hardware ,Transaction Completed,Completed,#,Material,Gated,0.0,"RING,BACK-UP: 3.631IN,PTFE,INDUSTRY STANDARD: 8-239",9.59,9.59,0,0.0
1,1465,862883,865528,865528,328181,AGT,4301200148,1,FCA,Free Carrier,36500878838 (994015C1),"RING,BK-UP:3.631IN,PTFE,INDUSTRY STANDAR",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,994015C1,2020-06-16,1.0,EA,"USD 9,59",9.59,USD,31163200,Retaining hardware ,Ordered,Closed,#,Material,Gated,0.0,"RING,BACK-UP: 3.631IN,PTFE,INDUSTRY STANDARD: 8-239",9.59,9.59,0,0.0
0,1446,859897,862472,862472,324564,AGT,4301191230,1,FCA,Free Carrier,11042249 (1064728-21),"KIT:LIQUID FUEL FILTER,ELMNT",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1064728-21,2020-07-05,1.0,EA,"USD 231,28",231.28,USD,23150000,Ind process EQPT,Ordered,Closed,#,Material,Gated,0.0,"KIT: LIQUID FUEL FILTER,ELEMENT",231.28,231.28,0,1.0
1,1839,887300,890588,890588,357532,AGT,4301256310,1,FCA,Free Carrier,11042249 (1064728-21),"KIT:LIQUID FUEL FILTER,ELMNT",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1064728-21,2021-05-26,3.0,EA,"USD 234,76",704.28,USD,23150000,Ind process EQPT,Ordered,Open,#,Material,Gated,3.0,"KIT: LIQUID FUEL FILTER,ELEMENT",234.76,234.76,0,0.0
0,1246,841882,844310,844310,303362,AGT,4301142630,1,FCA,Free Carrier,11565697 (1257381-900),"KIT:SHOCK GUARD COVER,F/ PANEL",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1257381-900,2019-11-25,2.0,EA,"USD 167,99",335.98,USD,23150000,Ind process EQPT,Transaction Completed,Completed,#,Material,Gated,0.0,"KIT: SHOCK GUARD COVER,PANEL",167.99,167.99,0,0.0
1,1247,841883,844311,844311,303363,AGT,4301142630,2,FCA,Free Carrier,11565697 (1257381-900),"KIT:SHOCK GUARD COVER,F/ PANEL",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1257381-900,2019-11-25,3.0,EA,"USD 167,99",503.97,USD,23150000,Ind process EQPT,Transaction Completed,Completed,#,Material,Gated,0.0,"KIT: SHOCK GUARD COVER,PANEL",167.99,167.99,0,0.0
0,1276,845742,848230,848230,307892,AGT,4301150448,2,FCA,Free Carrier,11043870 (142157-13),"SHIM:0.06IN THK,SS,F/ TURBINE",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,142157-13,2019-12-19,3.0,EA,"USD 27,32",81.96,USD,31162815,Shim,Transaction Completed,Completed,#,Material,Fastrack,0.0,"SPACER,SHIM: 0.06IN THK,STAINLESS STEEL",27.32,27.32,0,0.0
1,1676,876294,879456,879456,344934,AGT,4301235927,5,FCA,Free Carrier,11043870 (142157-13),"SPACER,SHIM:0.06IN THK,SS",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,142157-13,2021-01-14,5.0,EA,"USD 27,32",136.6,USD,31162815,Shim,Ordered,Open,#,Material,Fastrack,0.0,"SPACER,SHIM: 0.06IN THK,STAINLESS STEEL",27.32,27.32,0,0.0
0,1278,845744,848232,848232,307894,AGT,4301150448,4,FCA,Free Carrier,36029154 (301709-101),BLANKET:DUCT,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,301709-101,2019-12-19,1.0,EA,"USD 425,32",425.32,USD,31162800,MISC hardware,Transaction Completed,Completed,#,Material,Fastrack,0.0,"INSULATION,BLANKET:INSULATION BLEED",425.32,425.32,0,0.0
1,1330,854206,856745,856745,317757,AGT,4301174155,2,FCA,Free Carrier,36029154 (301709-101),BLANKET:DUCT,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,301709-101,2020-05-03,1.0,EA,"USD 425,32",425.32,USD,31162800,MISC hardware,Ordered,Closed,#,Material,Fastrack,0.0,"INSULATION,BLANKET:INSULATION BLEED",425.32,425.32,0,0.0
0,1279,845745,848233,848233,307895,AGT,4301150448,5,FCA,Free Carrier,36024398 (142156-224),SHIM:0.01IN THK,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,142156-224,2019-12-19,10.0,EA,"USD 24,93",249.3,USD,31162815,Shim,Transaction Completed,Completed,#,Material,Fastrack,0.0,"SPACER,SHIM: 0.01IN THK",24.93,24.93,0,1.0
1,1674,876292,879454,879454,344932,AGT,4301235927,3,FCA,Free Carrier,36024398 (142156-224),"SPACER,SHIM:0.01IN THK",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,142156-224,2021-01-14,5.0,EA,"USD 30,86",154.3,USD,31162815,Shim,Ordered,Open,#,Material,Fastrack,0.0,"SPACER,SHIM: 0.01IN THK",30.86,30.86,0,0.0
0,1283,846428,848932,848932,308680,AGT,4301152413,2,FCA,Free Carrier,36024348 (1055272-8),"LGT FIXTURE,FLUOR:220/240V V,2 X 36 W,50",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1055272-8,2019-12-26,1.0,EA,"USD 1.863,18",1863.18,USD,39111500,General lighting,Transaction Completed,Completed,#,Material,Gated,0.0,"FIXTURE,LIGHT: FLUORESCENT,220/240ACV,2 X 36W,0.3A,FREQUENCY: 50/60HZ,TYPE REFERENCE: TYPE LFE",1863.18,1863.18,0,0.0
1,1294,848973,851506,851506,311642,AGT,4301160683,2,FCA,Free Carrier,36024348 (1055272-8),"LGT FIXTURE,FLUOR:220/240V V,2 X 36 W,50",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1055272-8,2020-01-24,1.0,EA,"USD 1.863,18",1863.18,USD,39111500,General lighting,Transaction Completed,Completed,#,Material,Gated,0.0,"FIXTURE,LIGHT: FLUORESCENT,220/240ACV,2 X 36W,0.3A,FREQUENCY: 50/60HZ,TYPE REFERENCE: TYPE LFE",1863.18,1863.18,0,0.0
0,1284,846748,849252,849252,309046,AGT,4301154175,1,FCA,Free Carrier,11178035 (1097483-103),"MODULE,PWR SPLY:AC/DC,100 TO 240V 50 TO",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1097483-103,2020-06-01,1.0,EA,"USD 1.299,72",1299.72,USD,39121004,PWR supply unit,Transaction Completed,Completed,#,Material,Gated,0.0,"POWER SUPPLY: AC TO DC,100-240ACV INPUT,28DCV OUTPUT,22A,50-60HZ,W/ RETROFIT KIT",1299.72,1299.72,0,0.0
1,1311,852379,854918,854918,315611,AGT,4301170279,1,FCA,Free Carrier,11178035 (1097483-103),"MODULE,PWR SPLY:AC/DC,100 TO 240V 50 TO",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1097483-103,2020-02-23,2.0,EA,"USD 1.299,72",2599.44,USD,39121004,PWR supply unit,Ordered,Closed,#,Material,Gated,0.0,"POWER SUPPLY: AC TO DC,100-240ACV INPUT,28DCV OUTPUT,22A,50-60HZ,W/ RETROFIT KIT",1299.72,1299.72,0,0.0
0,1293,848972,851505,851505,311641,AGT,4301160683,1,FCA,Free Carrier,11537466 (373901-100),EXHAUSTER,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,373901-100,2020-01-24,1.0,EA,"USD 76.712,95",76712.95,USD,40101500,Ventilation,Transaction Completed,Completed,#,Material,Gated,0.0,MUFFLER: EXHAUST COLLECTOR,76712.95,76712.95,0,0.0
1,1320,852629,855168,855168,315900,AGT,4301170791,2,FCA,Free Carrier,11537466 (373901-100),EXHAUSTER,SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,373901-100,2020-02-25,1.0,EA,"USD 76.712,95",76712.95,USD,40101500,Ventilation,Ordered,Open,#,Material,Gated,1.0,MUFFLER: EXHAUST COLLECTOR,76712.95,76712.95,0,0.0
0,1325,853950,856489,856489,317483,AGT,4301174058,1,FCA,Free Carrier,36024096 (1109371-2),"HEATER,IMMERSION",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1109371-2,2020-05-03,1.0,EA,"USD 9.774,05",9774.05,USD,40101800,Heating equipment,Ordered,Closed,#,Material,Gated,0.0,"HEATER,IMMERSION: LUBE OIL,20KW,400ACV",9774.05,9774.05,0,0.0
1,1334,854461,857016,857016,318099,AGT,4301175377,1,FCA,Free Carrier,36024096 (1109371-2),"HEATER,IMMERSION:LUBE OIL,20KW,400ACV",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1109371-2,2020-10-03,1.0,EA,"USD 9.774,05",9774.05,USD,40101800,Heating equipment,Ordered,Closed,#,Material,Gated,0.0,"HEATER,IMMERSION: LUBE OIL,20KW,400ACV",9774.05,9774.05,0,0.0
0,1383,858470,861036,861036,322986,AGT,4301188006,1,FCA,Free Carrier,1065112 (25) B,"HOSE ASSY,2 IN X 20.5 IN---1065112",SOLAR,6015999,SOLAR TURBINES EUROPE SA,1065112,2020-04-24,1.0,EA,"USD 737,14",737.14,USD,20142501,WTR oil centrifuges,Ordered,Closed,#,Material,Gated,0.0, ,737.14,737.14,0,0.0
1,1412,858499,861065,861065,323015,AGT,4301188006,36,FCA,Free Carrier,1065112 (25) B,"HOSE ASSY,2 IN X 20.5 IN--1065112",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,1065112,2020-04-24,1.0,EA,"USD 737,14",737.14,USD,20142501,WTR oil centrifuges,Ordered,Closed,#,Material,Gated,0.0, ,737.14,737.14,0,0.0
0,1388,858475,861041,861041,322991,AGT,4301188006,14,FCA,Free Carrier,1300391-0511 (35) B,"STUD,0.625-11 X 4.50 IN,CONT--1300391-05",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,1300391-0511,2020-04-24,4.0,EA,"USD 3,08",12.32,USD,20142501,WTR oil centrifuges,Ordered,Closed,#,Material,Gated,0.0, ,3.08,3.08,0,0.0
1,1393,858480,861046,861046,322996,AGT,4301188006,19,FCA,Free Carrier,1300391-0511 (35) B,"STUD,0.625-11 X 4.50 IN,CONT--1300391-05",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,1300391-0511,2020-04-24,4.0,EA,"USD 3,08",12.32,USD,20142501,WTR oil centrifuges,Ordered,Closed,#,Material,Gated,0.0, ,3.08,3.08,0,0.0
0,1398,858485,861051,861051,323001,AGT,4301188006,23,FCA,Free Carrier,700616C1 (52) B,"CLAMP,SPLIT FLANGE,HOSE,PIPE--700616C1",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,700616C1,2020-04-24,2.0,EA,"USD 30,08",60.16,USD,20142501,WTR oil centrifuges,Ordered,Closed,#,Material,Gated,0.0, ,30.08,1.0,0,1.0
1,1919,891730,895094,895094,362327,AGT,4301264077,16,FCA,Free Carrier,700616C1 (52) B,"CLAMP, SPLIT FLANGE, 700616C1",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,700616C1,2021-07-16,20.0,EA,"USD 1,00",20.0,USD,26111600,Power generators,Held,Open,#,Material,Gated,20.0, ,1.0,1.0,0,0.0
0,1390,858477,861043,861043,322993,AGT,4301188006,16,FCA,Free Carrier,1017893 (9) B,"GASKET,SPIRAL,2.0,CL150,RF,304--1017893",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,1017893,2020-04-24,1.0,EA,"USD 12,36",12.36,USD,20142501,WTR oil centrifuges,Ordered,Closed,#,Material,Gated,0.0, ,12.36,12.36,0,0.0
1,1401,858488,861054,861054,323004,AGT,4301188006,26,FCA,Free Carrier,1017893 (9) B,"GASKET,SPIRAL,2.0,CL150,RF,304--1017893",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,1017893,2020-04-24,1.0,EA,"USD 12,36",12.36,USD,20142501,WTR oil centrifuges,Ordered,Closed,#,Material,Gated,0.0, ,12.36,12.36,0,0.0
0,1391,858478,861044,861044,322994,AGT,4301188006,17,FCA,Free Carrier,980656C1 (64) B,"CLAMP,SPLIT FLANGE,HOSE,PIPE--980656C1",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,980656C1,2020-04-24,2.0,EA,"USD 37,22",74.44,USD,20142501,WTR oil centrifuges,Ordered,Closed,#,Material,Gated,0.0, ,37.22,37.22,0,0.0
1,1414,858501,861067,861067,323017,AGT,4301188006,38,FCA,Free Carrier,980656C1 (64) B,"CLAMP,SPLIT FLANGE,HOSE,PIPE--980656C1",Not Assigned,6015999,SOLAR TURBINES EUROPE SA,980656C1,2020-04-24,2.0,EA,"USD 37,22",74.44,USD,20142501,WTR oil centrifuges,Ordered,Closed,#,Material,Gated,0.0, ,37.22,37.22,0,0.0
0,1453,861549,864186,864186,326566,AGT,4301195587,1,FCA,Free Carrier,11205314 (1077347-3T021),"FILTER,FUEL:COLSNG",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1077347-3T021,2020-05-27,1.0,EA,"USD 36.951,94",36951.94,USD,40161513,Fuel filters,Ordered,Open,#,Material,Gated,1.0,"COALESCER: SEPARATOR,LIQUID FUEL",36951.94,36951.94,0,0.0
1,1455,861682,864319,864319,326733,AGT,4301196603,1,FCA,Free Carrier,11205314 (1077347-3T021),"COALESCER:SEPARATOR,LIQUID FUEL",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1077347-3T021,2020-05-31,4.0,EA,"USD 36.951,94",147807.76,USD,40161513,Fuel filters,Ordered,Open,#,Material,Gated,4.0,"COALESCER: SEPARATOR,LIQUID FUEL",36951.94,36951.94,0,0.0
0,1198,836640,839001,839001,297310,AGT,4301128906,1,FCA,Free Carrier,36024576 (1058041),"HOSE,FLEX MTL:1-1/2IN ID,FUEL",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1058041,2019-10-10,10.0,EA,"USD 981,08",9810.8,USD,40142007,Special hoses,Transaction Completed,Completed,#,Material,Gated,0.0,"HOSE,FLEXIBLE METAL: MAIN,1-1/2IN ID",981.08,981.08,0,0.0
1,1470,863650,866324,866324,329151,AGT,4301203324,2,FCA,Free Carrier,36024576 (1058041),"HOSE,FLEX MTL:MAIN,1-1/2IN ID",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,1058041,2020-01-07,10.0,EA,"USD 981,08",9810.8,USD,40142007,Special hoses,Ordered,Open,#,Material,Gated,0.0,"HOSE,FLEXIBLE METAL: MAIN,1-1/2IN ID",981.08,981.08,0,0.0
0,1111,813686,815678,815678,269310,AGT,4301068400,9,FCA,Free Carrier,36023893 (176048-100),"KIT:SRVC,SHEAR COUPLING",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,176048-100,2019-04-25,2.0,EA,"USD 1.379,06",2758.12,USD,23150000,Ind process EQPT,Transaction Completed,Completed,#,Material,Fastrack,0.0,"KIT: SERVICE,SHEAR COUPLING",1379.06,1379.06,0,0.0
1,1638,875445,878597,878597,343968,AGT,4301234606,3,FCA,Free Carrier,36023893 (176048-100),"KIT:SRVC,SHEAR COUPLING",SOLAR TURBINES,6015999,SOLAR TURBINES EUROPE SA,176048-100,2021-07-01,1.0,EA,"USD 1.390,51",1390.51,USD,23150000,Ind process EQPT,Ordered,Open,#,Material,Fastrack,1.0,"KIT: SERVICE,SHEAR COUPLING",1390.51,1390.51,0,1.0
